income,loan_amount,credit_score,risk
36371,22715,781,Low
97371,33920,500,High
22049,36703,453,High
51616,47318,749,Low
40932,9637,800,Low
49855,9854,372,High
81434,48088,595,Medium
92694,42660,316,High
63016,44811,516,Medium
27400,24856,360,High
62642,26833,341,High
35151,24963,324,High
71407,41932,338,High
86690,32169,430,High
24499,12941,797,Low
26295,19388,528,Medium
79040,10569,407,High
32183,9300,471,High
49299,44037,734,Low
32874,41586,777,Low
52711,17015,401,High
25539,11254,823,Low
73351,22144,574,Medium
81267,29214,343,High
68354,45118,316,High
22557,20183,629,Medium
58360,11238,796,Low
22200,11090,311,High
88497,16637,617,Medium
66975,27415,515,Medium
41357,29071,638,Medium
97505,47679,380,High
22869,46240,784,Low
81135,23271,673,Medium
70108,41034,499,High
58467,38434,836,Low
43328,9188,765,Low
23987,15161,388,High
78871,33732,567,Medium
42399,16314,788,Low
66214,28954,837,Low
90271,26508,346,High
64064,26969,587,Medium
90091,42545,315,High
60818,41668,700,Medium
65525,28061,385,High
39830,18716,549,Medium
37429,44749,690,Medium
26893,44144,634,Medium
99909,21907,818,Low
67333,23777,436,High
23436,32693,797,Low
94290,47928,776,Low
96213,31329,522,Medium
25895,21282,671,Medium
39738,28624,701,Low
50746,28321,742,Low
69377,15488,789,Low
68404,27574,572,Medium
74045,10240,825,Low
59790,48221,458,High
25600,15478,451,High
60764,24262,487,High
94543,9432,397,High
65714,34721,430,High
76835,18568,470,High
93744,19178,482,High
76491,27195,663,Medium
38589,5302,338,High
63484,22022,826,Low
56212,5055,796,Low
63525,13717,815,Low
67202,33699,648,Medium
52635,13150,696,Medium
83208,7125,460,High
53828,49247,315,High
38711,21748,792,Low
23420,44577,725,Low
20301,9621,407,High
65236,20034,749,Low
86235,10126,610,Medium
74240,10122,469,High
85726,23030,845,Low
30492,22302,713,Low
26102,24181,550,Medium
70336,43638,440,High
46641,6531,573,Medium
54584,45940,715,Low
52745,45441,338,High
43093,28333,328,High
86105,44650,776,Low
71885,39674,617,Medium
56631,40854,544,Medium
92991,13152,571,Medium
24014,43518,739,Low
31093,15267,538,Medium
38070,30289,676,Medium
55777,6062,565,Medium
76958,34926,658,Medium
30729,11229,639,Medium
65017,9632,688,Medium
86320,44056,302,High
47751,8596,728,Low
98069,49243,441,High
74748,11168,675,Medium
25801,47563,623,Medium
39190,12561,445,High
69689,13258,592,Medium
70993,21616,731,Low
49592,31734,698,Medium
30647,11371,643,Medium
28716,31069,439,High
90316,19369,486,High
22368,17910,360,High
97575,12943,679,Medium
26655,17199,739,Low
90031,20728,618,Medium
96429,28275,601,Medium
75766,11738,643,Medium
33403,20913,310,High
52097,40240,361,High
98657,24123,525,Medium
30966,39529,452,High
72921,15167,609,Medium
69726,15554,542,Medium
70300,22260,792,Low
42677,8812,665,Medium
75609,33024,629,Medium
76661,32285,406,High
51024,31900,525,Medium
90313,6605,517,Medium
73006,10622,805,Low
35338,11767,558,Medium
88027,32139,816,Low
39508,16613,353,High
23051,15589,346,High
68747,18918,820,Low
74021,25119,398,High
86412,32446,319,High
78335,18046,789,Low
76179,29818,718,Low
52093,40358,361,High
89678,9324,444,High
59734,15787,515,Medium
92615,14111,302,High
93523,43110,459,High
37019,21389,419,High
93847,46427,388,High
99634,19043,628,Medium
48251,33746,656,Medium
45945,27350,566,Medium
52217,46605,622,Medium
28308,5117,840,Low
25949,23935,494,High
71990,18234,631,Medium
21150,43328,469,High
94740,5846,820,Low
86617,15954,762,Low
36896,18703,339,High
66175,27700,836,Low
27805,37043,560,Medium
25237,11469,694,Medium
40056,35105,525,Medium
65543,47101,423,High
76556,31386,337,High
23343,41976,627,Medium
33500,44051,550,Medium
73222,7048,475,High
49375,44001,753,Low
29662,17941,336,High
36964,47533,615,Medium
79638,6828,413,High
93666,6917,339,High
87215,25618,600,Medium
89042,37254,523,Medium
33284,44756,617,Medium
92789,25128,648,Medium
81389,5009,414,High
29435,21644,622,Medium
74340,27422,339,High
64078,14865,339,High
98832,7219,588,Medium
71293,44809,561,Medium
98781,10287,515,Medium
80403,39387,446,High
49124,13512,635,Medium
63919,6342,467,High
55247,48336,391,High
82752,24216,652,Medium
76573,32534,662,Medium
79101,19231,644,Medium
46646,37293,469,High
43049,31614,655,Medium
99605,41258,490,High
88385,33253,721,Low
60158,47078,306,High
85417,45752,432,High
43289,22988,330,High
29823,36037,834,Low
80160,17219,725,Low
61975,5235,693,Medium
29540,47929,662,Medium
36364,6908,736,Low
24611,13567,381,High
47663,41298,655,Medium
71991,10256,557,Medium
77679,24019,823,Low
50977,13162,594,Medium
69115,10415,523,Medium
80890,41159,824,Low
86387,48925,345,High
38071,10951,412,High
79275,26852,532,Medium
92369,13007,316,High
31938,46832,659,Medium
55195,35523,522,Medium
24000,28325,747,Low
90588,26204,664,Medium
58304,20524,625,Medium
89449,24282,766,Low
40764,28930,713,Low
58494,5077,754,Low
23373,45345,532,Medium
32161,25611,523,Medium
47350,21984,711,Low
45351,19060,634,Medium
35305,22449,521,Medium
95353,23520,336,High
96797,48303,577,Medium
85953,14510,495,High
77458,34287,783,Low
40358,33173,541,Medium
23267,44711,623,Medium
58513,16954,491,High
46092,12804,316,High
31338,11565,823,Low
20412,10984,700,Medium
27543,26526,321,High
53496,42438,773,Low
80692,23574,419,High
64425,14184,509,Medium
58756,24096,605,Medium
38888,7192,569,Medium
55735,39016,584,Medium
67295,16246,526,Medium
37955,23381,680,Medium
57841,41455,759,Low
90640,31727,306,High
85510,9018,328,High
54911,16302,332,High
79031,6970,378,High
27357,46157,758,Low
52479,32202,837,Low
81476,36110,781,Low
64811,22586,729,Low
56208,29519,584,Medium
40150,36273,815,Low
91180,26951,398,High
63286,20374,696,Medium
88450,10788,788,Low
41352,10408,338,High
75069,30053,570,Medium
34397,14446,456,High
61555,5922,374,High
66959,38187,429,High
20728,15789,383,High
70517,37184,321,High
86234,6120,758,Low
59954,49028,838,Low
67280,37154,681,Medium
99459,22334,739,Low
36779,7336,320,High
83932,43141,602,Medium
92936,7243,383,High
44466,24029,752,Low
56939,37265,686,Medium
89896,42380,806,Low
55270,48872,556,Medium
79163,28710,826,Low
71934,34486,461,High
84895,11371,462,High
52307,11359,823,Low
74098,45631,570,Medium
80921,40996,791,Low
25486,25103,507,Medium
28335,19382,838,Low
31130,23755,359,High
80566,40659,729,Low
